img1,img2,label,source_video,frame1,frame2
data/extracted_pairs/pair_000208_1.jpg,data/extracted_pairs/pair_000208_2.jpg,0,videos_normal/back_empty_3.mp4,155,290
data/extracted_pairs/pair_000209_1.jpg,data/extracted_pairs/pair_000209_2.jpg,0,videos_normal/back_empty_3.mp4,245,210
data/extracted_pairs/pair_000210_1.jpg,data/extracted_pairs/pair_000210_2.jpg,0,videos_normal/back_empty_3.mp4,75,210
data/extracted_pairs/pair_000211_1.jpg,data/extracted_pairs/pair_000211_2.jpg,0,videos_normal/back_empty_3.mp4,255,360
data/extracted_pairs/pair_000212_1.jpg,data/extracted_pairs/pair_000212_2.jpg,0,videos_normal/back_empty_3.mp4,290,375
data/extracted_pairs/pair_000213_1.jpg,data/extracted_pairs/pair_000213_2.jpg,0,videos_normal/back_empty_3.mp4,245,50
data/extracted_pairs/pair_000214_1.jpg,data/extracted_pairs/pair_000214_2.jpg,0,videos_normal/back_empty_3.mp4,105,200
data/extracted_pairs/pair_000215_1.jpg,data/extracted_pairs/pair_000215_2.jpg,0,videos_normal/back_empty_3.mp4,145,200
data/extracted_pairs/pair_000216_1.jpg,data/extracted_pairs/pair_000216_2.jpg,0,videos_normal/back_empty_3.mp4,55,100
data/extracted_pairs/pair_000217_1.jpg,data/extracted_pairs/pair_000217_2.jpg,0,videos_normal/back_empty_3.mp4,310,255
data/extracted_pairs/pair_000218_1.jpg,data/extracted_pairs/pair_000218_2.jpg,0,videos_normal/back_empty_3.mp4,235,310
data/extracted_pairs/pair_000219_1.jpg,data/extracted_pairs/pair_000219_2.jpg,0,videos_normal/back_empty_3.mp4,360,105
data/extracted_pairs/pair_000220_1.jpg,data/extracted_pairs/pair_000220_2.jpg,0,videos_normal/back_empty_3.mp4,280,400
data/extracted_pairs/pair_000221_1.jpg,data/extracted_pairs/pair_000221_2.jpg,0,videos_normal/back_empty_3.mp4,155,195
data/extracted_pairs/pair_000222_1.jpg,data/extracted_pairs/pair_000222_2.jpg,0,videos_normal/back_empty_3.mp4,60,310
data/extracted_pairs/pair_000223_1.jpg,data/extracted_pairs/pair_000223_2.jpg,0,videos_normal/back_empty_3.mp4,35,365
data/extracted_pairs/pair_000224_1.jpg,data/extracted_pairs/pair_000224_2.jpg,0,videos_normal/back_empty_3.mp4,375,160
data/extracted_pairs/pair_000225_1.jpg,data/extracted_pairs/pair_000225_2.jpg,0,videos_normal/back_empty_3.mp4,265,310
data/extracted_pairs/pair_000226_1.jpg,data/extracted_pairs/pair_000226_2.jpg,0,videos_normal/back_empty_3.mp4,75,245
data/extracted_pairs/pair_000227_1.jpg,data/extracted_pairs/pair_000227_2.jpg,0,videos_normal/back_empty_3.mp4,235,110
data/extracted_pairs/pair_000228_1.jpg,data/extracted_pairs/pair_000228_2.jpg,0,videos_normal/back_empty_3.mp4,225,355
data/extracted_pairs/pair_000229_1.jpg,data/extracted_pairs/pair_000229_2.jpg,0,videos_normal/back_empty_3.mp4,230,295
data/extracted_pairs/pair_000230_1.jpg,data/extracted_pairs/pair_000230_2.jpg,0,videos_normal/back_empty_3.mp4,240,290
data/extracted_pairs/pair_000231_1.jpg,data/extracted_pairs/pair_000231_2.jpg,0,videos_normal/back_empty_3.mp4,220,385
data/extracted_pairs/pair_000232_1.jpg,data/extracted_pairs/pair_000232_2.jpg,0,videos_normal/back_empty_3.mp4,115,155
data/extracted_pairs/pair_000233_1.jpg,data/extracted_pairs/pair_000233_2.jpg,0,videos_normal/back_empty_3.mp4,300,275
data/extracted_pairs/pair_000234_1.jpg,data/extracted_pairs/pair_000234_2.jpg,0,videos_normal/back_empty_3.mp4,145,395
data/extracted_pairs/pair_000235_1.jpg,data/extracted_pairs/pair_000235_2.jpg,0,videos_normal/back_empty_3.mp4,225,290
data/extracted_pairs/pair_000236_1.jpg,data/extracted_pairs/pair_000236_2.jpg,0,videos_normal/back_empty_3.mp4,385,35
data/extracted_pairs/pair_000237_1.jpg,data/extracted_pairs/pair_000237_2.jpg,0,videos_normal/back_empty_3.mp4,225,215
data/extracted_pairs/pair_000238_1.jpg,data/extracted_pairs/pair_000238_2.jpg,0,videos_normal/back_empty_3.mp4,165,310
data/extracted_pairs/pair_000239_1.jpg,data/extracted_pairs/pair_000239_2.jpg,0,videos_normal/back_empty_3.mp4,240,330
data/extracted_pairs/pair_000240_1.jpg,data/extracted_pairs/pair_000240_2.jpg,0,videos_normal/back_toolbox_1.mp4,2295,3490
data/extracted_pairs/pair_000241_1.jpg,data/extracted_pairs/pair_000241_2.jpg,0,videos_normal/back_toolbox_1.mp4,1125,2650
data/extracted_pairs/pair_000242_1.jpg,data/extracted_pairs/pair_000242_2.jpg,0,videos_normal/back_toolbox_1.mp4,2455,900
data/extracted_pairs/pair_000243_1.jpg,data/extracted_pairs/pair_000243_2.jpg,0,videos_normal/back_toolbox_1.mp4,3405,465
data/extracted_pairs/pair_000244_1.jpg,data/extracted_pairs/pair_000244_2.jpg,0,videos_normal/back_toolbox_1.mp4,1485,2670
data/extracted_pairs/pair_000245_1.jpg,data/extracted_pairs/pair_000245_2.jpg,0,videos_normal/back_toolbox_1.mp4,3430,3275
data/extracted_pairs/pair_000246_1.jpg,data/extracted_pairs/pair_000246_2.jpg,0,videos_normal/back_toolbox_1.mp4,3205,1750
data/extracted_pairs/pair_000247_1.jpg,data/extracted_pairs/pair_000247_2.jpg,0,videos_normal/back_toolbox_1.mp4,510,1235
data/extracted_pairs/pair_000248_1.jpg,data/extracted_pairs/pair_000248_2.jpg,0,videos_normal/back_toolbox_1.mp4,3475,1620
data/extracted_pairs/pair_000249_1.jpg,data/extracted_pairs/pair_000249_2.jpg,0,videos_normal/back_toolbox_1.mp4,1185,1050
data/extracted_pairs/pair_000250_1.jpg,data/extracted_pairs/pair_000250_2.jpg,0,videos_normal/back_toolbox_1.mp4,785,160
data/extracted_pairs/pair_000251_1.jpg,data/extracted_pairs/pair_000251_2.jpg,0,videos_normal/back_toolbox_1.mp4,270,1285
data/extracted_pairs/pair_000252_1.jpg,data/extracted_pairs/pair_000252_2.jpg,0,videos_normal/back_toolbox_1.mp4,2465,3160
data/extracted_pairs/pair_000253_1.jpg,data/extracted_pairs/pair_000253_2.jpg,0,videos_normal/back_toolbox_1.mp4,405,2365
data/extracted_pairs/pair_000254_1.jpg,data/extracted_pairs/pair_000254_2.jpg,0,videos_normal/back_toolbox_1.mp4,2155,3255
data/extracted_pairs/pair_000255_1.jpg,data/extracted_pairs/pair_000255_2.jpg,0,videos_normal/back_toolbox_1.mp4,2980,1030
data/extracted_pairs/pair_000256_1.jpg,data/extracted_pairs/pair_000256_2.jpg,0,videos_normal/back_toolbox_1.mp4,3710,3600
data/extracted_pairs/pair_000257_1.jpg,data/extracted_pairs/pair_000257_2.jpg,0,videos_normal/back_toolbox_1.mp4,2000,2565
data/extracted_pairs/pair_000258_1.jpg,data/extracted_pairs/pair_000258_2.jpg,0,videos_normal/back_toolbox_1.mp4,2080,1280
data/extracted_pairs/pair_000259_1.jpg,data/extracted_pairs/pair_000259_2.jpg,0,videos_normal/back_toolbox_1.mp4,790,3390
data/extracted_pairs/pair_000260_1.jpg,data/extracted_pairs/pair_000260_2.jpg,0,videos_normal/back_toolbox_1.mp4,3555,60
data/extracted_pairs/pair_000261_1.jpg,data/extracted_pairs/pair_000261_2.jpg,0,videos_normal/back_toolbox_1.mp4,580,2210
data/extracted_pairs/pair_000262_1.jpg,data/extracted_pairs/pair_000262_2.jpg,0,videos_normal/back_toolbox_1.mp4,1155,935
data/extracted_pairs/pair_000263_1.jpg,data/extracted_pairs/pair_000263_2.jpg,0,videos_normal/back_toolbox_1.mp4,3595,2685
data/extracted_pairs/pair_000264_1.jpg,data/extracted_pairs/pair_000264_2.jpg,0,videos_normal/back_toolbox_1.mp4,2410,290
data/extracted_pairs/pair_000265_1.jpg,data/extracted_pairs/pair_000265_2.jpg,0,videos_normal/back_toolbox_1.mp4,2885,1310
data/extracted_pairs/pair_000266_1.jpg,data/extracted_pairs/pair_000266_2.jpg,0,videos_normal/back_toolbox_1.mp4,655,2370
data/extracted_pairs/pair_000267_1.jpg,data/extracted_pairs/pair_000267_2.jpg,0,videos_normal/back_toolbox_1.mp4,715,2410
data/extracted_pairs/pair_000268_1.jpg,data/extracted_pairs/pair_000268_2.jpg,0,videos_normal/back_toolbox_1.mp4,3450,2750
data/extracted_pairs/pair_000269_1.jpg,data/extracted_pairs/pair_000269_2.jpg,0,videos_normal/back_toolbox_1.mp4,2895,3080
data/extracted_pairs/pair_000270_1.jpg,data/extracted_pairs/pair_000270_2.jpg,0,videos_normal/back_toolbox_1.mp4,1655,2300
data/extracted_pairs/pair_000271_1.jpg,data/extracted_pairs/pair_000271_2.jpg,0,videos_normal/back_toolbox_1.mp4,3170,3715
data/extracted_pairs/pair_000272_1.jpg,data/extracted_pairs/pair_000272_2.jpg,0,videos_normal/back_toolbox_1.mp4,2615,2215
data/extracted_pairs/pair_000273_1.jpg,data/extracted_pairs/pair_000273_2.jpg,0,videos_normal/back_toolbox_1.mp4,2840,2315
data/extracted_pairs/pair_000274_1.jpg,data/extracted_pairs/pair_000274_2.jpg,0,videos_normal/back_toolbox_1.mp4,845,2465
data/extracted_pairs/pair_000275_1.jpg,data/extracted_pairs/pair_000275_2.jpg,0,videos_normal/back_toolbox_1.mp4,2335,1360
data/extracted_pairs/pair_000276_1.jpg,data/extracted_pairs/pair_000276_2.jpg,0,videos_normal/back_toolbox_1.mp4,1300,3295
data/extracted_pairs/pair_000277_1.jpg,data/extracted_pairs/pair_000277_2.jpg,0,videos_normal/back_toolbox_1.mp4,1450,2700
data/extracted_pairs/pair_000278_1.jpg,data/extracted_pairs/pair_000278_2.jpg,0,videos_normal/back_toolbox_1.mp4,2515,3240
data/extracted_pairs/pair_000279_1.jpg,data/extracted_pairs/pair_000279_2.jpg,0,videos_normal/back_toolbox_1.mp4,1255,1440
data/extracted_pairs/pair_000280_1.jpg,data/extracted_pairs/pair_000280_2.jpg,0,videos_normal/back_toolbox_2.mp4,1160,230
data/extracted_pairs/pair_000281_1.jpg,data/extracted_pairs/pair_000281_2.jpg,0,videos_normal/back_toolbox_2.mp4,1860,765
data/extracted_pairs/pair_000282_1.jpg,data/extracted_pairs/pair_000282_2.jpg,0,videos_normal/back_toolbox_2.mp4,635,730
data/extracted_pairs/pair_000283_1.jpg,data/extracted_pairs/pair_000283_2.jpg,0,videos_normal/back_toolbox_2.mp4,890,850
data/extracted_pairs/pair_000284_1.jpg,data/extracted_pairs/pair_000284_2.jpg,0,videos_normal/back_toolbox_2.mp4,2320,1415
data/extracted_pairs/pair_000285_1.jpg,data/extracted_pairs/pair_000285_2.jpg,0,videos_normal/back_toolbox_2.mp4,240,385
data/extracted_pairs/pair_000286_1.jpg,data/extracted_pairs/pair_000286_2.jpg,0,videos_normal/back_toolbox_2.mp4,420,625
data/extracted_pairs/pair_000287_1.jpg,data/extracted_pairs/pair_000287_2.jpg,0,videos_normal/back_toolbox_2.mp4,1015,1810
data/extracted_pairs/pair_000288_1.jpg,data/extracted_pairs/pair_000288_2.jpg,0,videos_normal/back_toolbox_2.mp4,425,1840
data/extracted_pairs/pair_000289_1.jpg,data/extracted_pairs/pair_000289_2.jpg,0,videos_normal/back_toolbox_2.mp4,580,195
data/extracted_pairs/pair_000290_1.jpg,data/extracted_pairs/pair_000290_2.jpg,0,videos_normal/back_toolbox_2.mp4,1095,1075
data/extracted_pairs/pair_000291_1.jpg,data/extracted_pairs/pair_000291_2.jpg,0,videos_normal/back_toolbox_2.mp4,880,1420
data/extracted_pairs/pair_000292_1.jpg,data/extracted_pairs/pair_000292_2.jpg,0,videos_normal/back_toolbox_2.mp4,1225,1095
data/extracted_pairs/pair_000293_1.jpg,data/extracted_pairs/pair_000293_2.jpg,0,videos_normal/back_toolbox_2.mp4,190,560
data/extracted_pairs/pair_000294_1.jpg,data/extracted_pairs/pair_000294_2.jpg,0,videos_normal/back_toolbox_2.mp4,2165,1110
data/extracted_pairs/pair_000295_1.jpg,data/extracted_pairs/pair_000295_2.jpg,0,videos_normal/back_toolbox_2.mp4,1030,2350
data/extracted_pairs/pair_000296_1.jpg,data/extracted_pairs/pair_000296_2.jpg,0,videos_normal/back_toolbox_2.mp4,2005,1530
data/extracted_pairs/pair_000297_1.jpg,data/extracted_pairs/pair_000297_2.jpg,0,videos_normal/back_toolbox_2.mp4,1815,85
data/extracted_pairs/pair_000298_1.jpg,data/extracted_pairs/pair_000298_2.jpg,0,videos_normal/back_toolbox_2.mp4,2225,2285
data/extracted_pairs/pair_000299_1.jpg,data/extracted_pairs/pair_000299_2.jpg,0,videos_normal/back_toolbox_2.mp4,1990,1505
data/extracted_pairs/pair_000300_1.jpg,data/extracted_pairs/pair_000300_2.jpg,0,videos_normal/back_toolbox_2.mp4,1005,1255
data/extracted_pairs/pair_000301_1.jpg,data/extracted_pairs/pair_000301_2.jpg,0,videos_normal/back_toolbox_2.mp4,50,935
data/extracted_pairs/pair_000302_1.jpg,data/extracted_pairs/pair_000302_2.jpg,0,videos_normal/back_toolbox_2.mp4,795,1960
data/extracted_pairs/pair_000303_1.jpg,data/extracted_pairs/pair_000303_2.jpg,0,videos_normal/back_toolbox_2.mp4,1030,2215
data/extracted_pairs/pair_000304_1.jpg,data/extracted_pairs/pair_000304_2.jpg,0,videos_normal/back_toolbox_2.mp4,2315,2170
data/extracted_pairs/pair_000305_1.jpg,data/extracted_pairs/pair_000305_2.jpg,0,videos_normal/back_toolbox_2.mp4,1105,1410
data/extracted_pairs/pair_000306_1.jpg,data/extracted_pairs/pair_000306_2.jpg,0,videos_normal/back_toolbox_2.mp4,1945,1915
data/extracted_pairs/pair_000307_1.jpg,data/extracted_pairs/pair_000307_2.jpg,0,videos_normal/back_toolbox_2.mp4,1430,2080
data/extracted_pairs/pair_000308_1.jpg,data/extracted_pairs/pair_000308_2.jpg,0,videos_normal/back_toolbox_2.mp4,1575,2330
data/extracted_pairs/pair_000309_1.jpg,data/extracted_pairs/pair_000309_2.jpg,0,videos_normal/back_toolbox_2.mp4,595,1280
data/extracted_pairs/pair_000310_1.jpg,data/extracted_pairs/pair_000310_2.jpg,0,videos_normal/back_toolbox_2.mp4,595,730
data/extracted_pairs/pair_000311_1.jpg,data/extracted_pairs/pair_000311_2.jpg,0,videos_normal/back_toolbox_2.mp4,1150,1275
data/extracted_pairs/pair_000312_1.jpg,data/extracted_pairs/pair_000312_2.jpg,0,videos_normal/back_toolbox_2.mp4,105,1030
data/extracted_pairs/pair_000313_1.jpg,data/extracted_pairs/pair_000313_2.jpg,0,videos_normal/back_toolbox_2.mp4,895,1745
data/extracted_pairs/pair_000314_1.jpg,data/extracted_pairs/pair_000314_2.jpg,0,videos_normal/back_toolbox_2.mp4,1770,2075
data/extracted_pairs/pair_000315_1.jpg,data/extracted_pairs/pair_000315_2.jpg,0,videos_normal/back_toolbox_2.mp4,1070,1885
data/extracted_pairs/pair_000316_1.jpg,data/extracted_pairs/pair_000316_2.jpg,0,videos_normal/back_toolbox_2.mp4,455,2185
data/extracted_pairs/pair_000317_1.jpg,data/extracted_pairs/pair_000317_2.jpg,0,videos_normal/back_toolbox_2.mp4,1230,360
data/extracted_pairs/pair_000318_1.jpg,data/extracted_pairs/pair_000318_2.jpg,0,videos_normal/back_toolbox_2.mp4,1625,1400
data/extracted_pairs/pair_000319_1.jpg,data/extracted_pairs/pair_000319_2.jpg,0,videos_normal/back_toolbox_2.mp4,100,2355
data/extracted_pairs/pair_000320_1.jpg,data/extracted_pairs/pair_000320_2.jpg,0,videos_normal/front_box_1.mp4,2050,3065
data/extracted_pairs/pair_000321_1.jpg,data/extracted_pairs/pair_000321_2.jpg,0,videos_normal/front_box_1.mp4,2920,170
data/extracted_pairs/pair_000322_1.jpg,data/extracted_pairs/pair_000322_2.jpg,0,videos_normal/front_box_1.mp4,460,2225
data/extracted_pairs/pair_000323_1.jpg,data/extracted_pairs/pair_000323_2.jpg,0,videos_normal/front_box_1.mp4,725,2395
data/extracted_pairs/pair_000324_1.jpg,data/extracted_pairs/pair_000324_2.jpg,0,videos_normal/front_box_1.mp4,965,290
data/extracted_pairs/pair_000325_1.jpg,data/extracted_pairs/pair_000325_2.jpg,0,videos_normal/front_box_1.mp4,1365,1975
data/extracted_pairs/pair_000326_1.jpg,data/extracted_pairs/pair_000326_2.jpg,0,videos_normal/front_box_1.mp4,1710,1115
data/extracted_pairs/pair_000327_1.jpg,data/extracted_pairs/pair_000327_2.jpg,0,videos_normal/front_box_1.mp4,2360,1705
data/extracted_pairs/pair_000328_1.jpg,data/extracted_pairs/pair_000328_2.jpg,0,videos_normal/front_box_1.mp4,1760,1975
data/extracted_pairs/pair_000329_1.jpg,data/extracted_pairs/pair_000329_2.jpg,0,videos_normal/front_box_1.mp4,1455,2190
data/extracted_pairs/pair_000330_1.jpg,data/extracted_pairs/pair_000330_2.jpg,0,videos_normal/front_box_1.mp4,1325,450
data/extracted_pairs/pair_000331_1.jpg,data/extracted_pairs/pair_000331_2.jpg,0,videos_normal/front_box_1.mp4,2440,130
data/extracted_pairs/pair_000332_1.jpg,data/extracted_pairs/pair_000332_2.jpg,0,videos_normal/front_box_1.mp4,2795,300
data/extracted_pairs/pair_000333_1.jpg,data/extracted_pairs/pair_000333_2.jpg,0,videos_normal/front_box_1.mp4,1825,1180
data/extracted_pairs/pair_000334_1.jpg,data/extracted_pairs/pair_000334_2.jpg,0,videos_normal/front_box_1.mp4,385,240
data/extracted_pairs/pair_000335_1.jpg,data/extracted_pairs/pair_000335_2.jpg,0,videos_normal/front_box_1.mp4,190,1300
data/extracted_pairs/pair_000336_1.jpg,data/extracted_pairs/pair_000336_2.jpg,0,videos_normal/front_box_1.mp4,1055,135
data/extracted_pairs/pair_000337_1.jpg,data/extracted_pairs/pair_000337_2.jpg,0,videos_normal/front_box_1.mp4,815,1255
data/extracted_pairs/pair_000338_1.jpg,data/extracted_pairs/pair_000338_2.jpg,0,videos_normal/front_box_1.mp4,680,2455
data/extracted_pairs/pair_000339_1.jpg,data/extracted_pairs/pair_000339_2.jpg,0,videos_normal/front_box_1.mp4,620,2920
data/extracted_pairs/pair_000340_1.jpg,data/extracted_pairs/pair_000340_2.jpg,0,videos_normal/front_box_1.mp4,1150,2415
data/extracted_pairs/pair_000341_1.jpg,data/extracted_pairs/pair_000341_2.jpg,0,videos_normal/front_box_1.mp4,1345,1920
data/extracted_pairs/pair_000342_1.jpg,data/extracted_pairs/pair_000342_2.jpg,0,videos_normal/front_box_1.mp4,890,3135
data/extracted_pairs/pair_000343_1.jpg,data/extracted_pairs/pair_000343_2.jpg,0,videos_normal/front_box_1.mp4,3140,620
data/extracted_pairs/pair_000344_1.jpg,data/extracted_pairs/pair_000344_2.jpg,0,videos_normal/front_box_1.mp4,870,1625
data/extracted_pairs/pair_000345_1.jpg,data/extracted_pairs/pair_000345_2.jpg,0,videos_normal/front_box_1.mp4,585,2995
data/extracted_pairs/pair_000346_1.jpg,data/extracted_pairs/pair_000346_2.jpg,0,videos_normal/front_box_1.mp4,165,1630
data/extracted_pairs/pair_000347_1.jpg,data/extracted_pairs/pair_000347_2.jpg,0,videos_normal/front_box_1.mp4,2980,1955
data/extracted_pairs/pair_000348_1.jpg,data/extracted_pairs/pair_000348_2.jpg,0,videos_normal/front_box_1.mp4,2065,1050
data/extracted_pairs/pair_000349_1.jpg,data/extracted_pairs/pair_000349_2.jpg,0,videos_normal/front_box_1.mp4,420,3065
data/extracted_pairs/pair_000350_1.jpg,data/extracted_pairs/pair_000350_2.jpg,0,videos_normal/front_box_1.mp4,1275,555
data/extracted_pairs/pair_000351_1.jpg,data/extracted_pairs/pair_000351_2.jpg,0,videos_normal/front_box_1.mp4,1575,3105
data/extracted_pairs/pair_000352_1.jpg,data/extracted_pairs/pair_000352_2.jpg,0,videos_normal/front_box_1.mp4,650,2930
data/extracted_pairs/pair_000353_1.jpg,data/extracted_pairs/pair_000353_2.jpg,0,videos_normal/front_box_1.mp4,245,1810
data/extracted_pairs/pair_000354_1.jpg,data/extracted_pairs/pair_000354_2.jpg,0,videos_normal/front_box_1.mp4,2760,2225
data/extracted_pairs/pair_000355_1.jpg,data/extracted_pairs/pair_000355_2.jpg,0,videos_normal/front_box_1.mp4,1930,385
data/extracted_pairs/pair_000356_1.jpg,data/extracted_pairs/pair_000356_2.jpg,0,videos_normal/front_box_1.mp4,2625,1780
data/extracted_pairs/pair_000357_1.jpg,data/extracted_pairs/pair_000357_2.jpg,0,videos_normal/front_box_1.mp4,95,2185
data/extracted_pairs/pair_000358_1.jpg,data/extracted_pairs/pair_000358_2.jpg,0,videos_normal/front_box_1.mp4,2540,575
data/extracted_pairs/pair_000359_1.jpg,data/extracted_pairs/pair_000359_2.jpg,0,videos_normal/front_box_1.mp4,2250,1885
data/extracted_pairs/pair_000360_1.jpg,data/extracted_pairs/pair_000360_2.jpg,0,videos_normal/front_box_2.mp4,620,230
data/extracted_pairs/pair_000361_1.jpg,data/extracted_pairs/pair_000361_2.jpg,0,videos_normal/front_box_2.mp4,590,260
data/extracted_pairs/pair_000362_1.jpg,data/extracted_pairs/pair_000362_2.jpg,0,videos_normal/front_box_2.mp4,700,380
data/extracted_pairs/pair_000363_1.jpg,data/extracted_pairs/pair_000363_2.jpg,0,videos_normal/front_box_2.mp4,720,650
data/extracted_pairs/pair_000364_1.jpg,data/extracted_pairs/pair_000364_2.jpg,0,videos_normal/front_box_2.mp4,630,590
data/extracted_pairs/pair_000365_1.jpg,data/extracted_pairs/pair_000365_2.jpg,0,videos_normal/front_box_2.mp4,375,445
data/extracted_pairs/pair_000366_1.jpg,data/extracted_pairs/pair_000366_2.jpg,0,videos_normal/front_box_2.mp4,345,145
data/extracted_pairs/pair_000367_1.jpg,data/extracted_pairs/pair_000367_2.jpg,0,videos_normal/front_box_2.mp4,390,610
data/extracted_pairs/pair_000368_1.jpg,data/extracted_pairs/pair_000368_2.jpg,0,videos_normal/front_box_2.mp4,345,625
data/extracted_pairs/pair_000369_1.jpg,data/extracted_pairs/pair_000369_2.jpg,0,videos_normal/front_box_2.mp4,760,520
data/extracted_pairs/pair_000370_1.jpg,data/extracted_pairs/pair_000370_2.jpg,0,videos_normal/front_box_2.mp4,465,70
data/extracted_pairs/pair_000371_1.jpg,data/extracted_pairs/pair_000371_2.jpg,0,videos_normal/front_box_2.mp4,665,450
data/extracted_pairs/pair_000372_1.jpg,data/extracted_pairs/pair_000372_2.jpg,0,videos_normal/front_box_2.mp4,265,655
data/extracted_pairs/pair_000373_1.jpg,data/extracted_pairs/pair_000373_2.jpg,0,videos_normal/front_box_2.mp4,305,485
data/extracted_pairs/pair_000374_1.jpg,data/extracted_pairs/pair_000374_2.jpg,0,videos_normal/front_box_2.mp4,365,470
data/extracted_pairs/pair_000375_1.jpg,data/extracted_pairs/pair_000375_2.jpg,0,videos_normal/front_box_2.mp4,390,385
data/extracted_pairs/pair_000376_1.jpg,data/extracted_pairs/pair_000376_2.jpg,0,videos_normal/front_box_2.mp4,745,45
